time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	nornmalized1	nornmalized2	nornmalized3
10.417	0.90405	-0.26229	-0.08037	0.10247	0.14229	0.18028	0.00119	0.02055	0.08422
10.428	0.90314	-0.26128	-0.08924	0.09357	0.14763	0.18295	0.00117	0.02061	0.08432
10.439	0.90315	-0.25682	-0.09977	0.08623	0.14880	0.17863	0.00115	0.02062	0.08416
10.450	0.90531	-0.24826	-0.10702	0.08375	0.17342	0.17233	0.00115	0.02088	0.08391
10.461	0.90666	-0.24176	-0.10333	0.08297	0.18244	0.17339	0.00115	0.02097	0.08395
10.472	0.91167	-0.25307	-0.09544	0.08655	0.15147	0.16681	0.00115	0.02065	0.08370
10.483	0.91344	-0.25484	-0.08770	0.08951	0.13441	0.17624	0.00116	0.02047	0.08406
10.494	0.91166	-0.24721	-0.09574	0.09077	0.14702	0.17577	0.00117	0.02060	0.08405
10.505	0.91309	-0.25229	-0.09373	0.09698	0.14431	0.17298	0.00118	0.02057	0.08394
10.516	0.91402	-0.23704	-0.10272	0.10354	0.16573	0.16393	0.00120	0.02080	0.08359
10.527	0.91630	-0.24142	-0.10259	0.11162	0.15812	0.16140	0.00122	0.02072	0.08349
10.538	0.91872	-0.23897	-0.09803	0.11804	0.15178	0.17147	0.00123	0.02065	0.08388
10.549	0.91951	-0.25571	-0.10182	0.11962	0.14473	0.16671	0.00124	0.02058	0.08370
10.560	0.92109	-0.24572	-0.10242	0.12126	0.15120	0.16853	0.00124	0.02064	0.08377
10.571	0.92446	-0.25391	-0.09211	0.12738	0.15074	0.17892	0.00125	0.02064	0.08417
10.582	0.92456	-0.25757	-0.08984	0.12618	0.15569	0.17770	0.00125	0.02069	0.08412
10.593	0.92849	-0.24282	-0.08771	0.12909	0.16537	0.17907	0.00126	0.02079	0.08417
10.604	0.93092	-0.22566	-0.09169	0.12903	0.16912	0.17910	0.00126	0.02083	0.08417
10.615	0.93022	-0.21879	-0.09547	0.12784	0.18310	0.18405	0.00126	0.02098	0.08436
10.626	0.93002	-0.22468	-0.10265	0.12658	0.18495	0.17446	0.00125	0.02100	0.08400
10.637	0.93055	-0.21821	-0.09525	0.12781	0.19076	0.18486	0.00126	0.02106	0.08440
10.648	0.93060	-0.20823	-0.09195	0.12621	0.20147	0.18605	0.00125	0.02117	0.08444
10.659	0.93099	-0.21679	-0.09234	0.12391	0.18445	0.17197	0.00125	0.02099	0.08390
10.670	0.93318	-0.22345	-0.09587	0.12807	0.17739	0.15687	0.00126	0.02092	0.08332
10.681	0.93655	-0.22365	-0.09616	0.13419	0.18611	0.15034	0.00127	0.02101	0.08307
10.692	0.93905	-0.22274	-0.09308	0.13707	0.18447	0.15615	0.00128	0.02099	0.08329
10.703	0.93773	-0.22641	-0.08994	0.13333	0.19034	0.17641	0.00127	0.02106	0.08407
10.714	0.93695	-0.23004	-0.09240	0.12862	0.18370	0.17805	0.00126	0.02099	0.08413
10.725	0.93679	-0.23067	-0.08798	0.12489	0.16422	0.17916	0.00125	0.02078	0.08418
10.736	0.93845	-0.22165	-0.08437	0.12634	0.17325	0.17938	0.00125	0.02088	0.08418
10.747	0.94202	-0.21634	-0.08508	0.12931	0.17935	0.18492	0.00126	0.02094	0.08440
10.758	0.94542	-0.21741	-0.08547	0.13231	0.16899	0.18441	0.00127	0.02083	0.08438
10.769	0.94767	-0.22274	-0.08171	0.13325	0.15633	0.18433	0.00127	0.02070	0.08438
10.780	0.94712	-0.23756	-0.08443	0.13286	0.14584	0.17891	0.00127	0.02059	0.08417
10.791	0.94677	-0.24768	-0.08608	0.13050	0.15272	0.17477	0.00126	0.02066	0.08401
10.802	0.94906	-0.23986	-0.09806	0.12691	0.17414	0.16297	0.00125	0.02089	0.08355
10.813	0.95088	-0.22989	-0.10590	0.12300	0.19129	0.15414	0.00124	0.02107	0.08321
10.824	0.95150	-0.22405	-0.09925	0.12014	0.18153	0.16725	0.00124	0.02096	0.08372
10.835	0.95088	-0.21749	-0.09620	0.11938	0.16688	0.17166	0.00124	0.02081	0.08389
10.846	0.94984	-0.22643	-0.09199	0.11734	0.15944	0.16285	0.00123	0.02073	0.08355
10.857	0.95203	-0.23146	-0.09649	0.11492	0.16080	0.15700	0.00122	0.02075	0.08332
10.868	0.95496	-0.22776	-0.09917	0.11542	0.15811	0.16480	0.00123	0.02072	0.08362
10.879	0.95684	-0.24084	-0.08900	0.11634	0.12724	0.18111	0.00123	0.02039	0.08425
10.890	0.96060	-0.24187	-0.09140	0.11775	0.12492	0.17933	0.00123	0.02037	0.08418
10.901	0.96281	-0.23342	-0.09577	0.11922	0.15180	0.17652	0.00123	0.02065	0.08407
10.912	0.96248	-0.22870	-0.08984	0.11583	0.17063	0.18366	0.00123	0.02085	0.08435
10.923	0.96231	-0.23659	-0.08659	0.11365	0.16277	0.18010	0.00122	0.02077	0.08421
10.934	0.96243	-0.23645	-0.07691	0.10979	0.16842	0.19088	0.00121	0.02083	0.08463
10.945	0.96481	-0.21645	-0.07939	0.10545	0.18660	0.19217	0.00120	0.02102	0.08468
10.956	0.96680	-0.21261	-0.08169	0.10709	0.17653	0.18541	0.00121	0.02091	0.08442
10.967	0.96821	-0.22068	-0.07664	0.10773	0.16088	0.19259	0.00121	0.02075	0.08469
10.978	0.97029	-0.22242	-0.08411	0.10608	0.15881	0.18610	0.00120	0.02072	0.08444
10.989	0.97491	-0.23709	-0.09852	0.10483	0.14496	0.16537	0.00120	0.02058	0.08365
11.000	0.97780	-0.24910	-0.10821	0.10275	0.13154	0.15010	0.00119	0.02044	0.08306
11.011	0.97712	-0.25679	-0.10820	0.09908	0.12595	0.14846	0.00119	0.02038	0.08300
11.022	0.97748	-0.26282	-0.10135	0.09830	0.12699	0.16390	0.00118	0.02039	0.08359
11.033	0.98121	-0.25898	-0.08692	0.10149	0.13758	0.18136	0.00119	0.02050	0.08426
11.044	0.98288	-0.25850	-0.08195	0.10221	0.11822	0.17501	0.00119	0.02030	0.08402
11.055	0.98613	-0.25882	-0.07909	0.10219	0.11224	0.18255	0.00119	0.02023	0.08431
11.066	0.98885	-0.24473	-0.08706	0.10379	0.11544	0.17474	0.00120	0.02027	0.08401
11.077	0.98725	-0.23792	-0.09454	0.10375	0.12840	0.17092	0.00120	0.02040	0.08386
11.088	0.98679	-0.24565	-0.10235	0.10589	0.13055	0.15843	0.00120	0.02043	0.08338
11.099	0.98683	-0.25238	-0.09649	0.10326	0.12769	0.15032	0.00120	0.02040	0.08307
11.110	0.98895	-0.24845	-0.09973	0.10197	0.13899	0.15368	0.00119	0.02052	0.08320
11.121	0.99191	-0.23567	-0.09976	0.10180	0.16768	0.16529	0.00119	0.02082	0.08364
11.132	0.99340	-0.23185	-0.09732	0.10242	0.17470	0.17727	0.00119	0.02089	0.08410
11.143	0.99412	-0.23124	-0.09330	0.10181	0.16700	0.17963	0.00119	0.02081	0.08419
11.154	0.99834	-0.23308	-0.08130	0.10390	0.15944	0.18443	0.00120	0.02073	0.08438
11.165	1.00064	-0.23925	-0.08980	0.10586	0.16458	0.16802	0.00120	0.02079	0.08375
11.176	0.99931	-0.23949	-0.10516	0.10052	0.16621	0.15263	0.00119	0.02080	0.08316
11.187	1.00214	-0.24451	-0.09490	0.10072	0.15324	0.16064	0.00119	0.02067	0.08346
11.198	1.00323	-0.23893	-0.09414	0.10320	0.17371	0.14973	0.00120	0.02088	0.08304
11.209	1.00347	-0.23001	-0.09689	0.10365	0.20873	0.15895	0.00120	0.02125	0.08340
11.220	1.00224	-0.21331	-0.09911	0.10115	0.20781	0.16877	0.00119	0.02124	0.08378
11.231	1.00420	-0.22557	-0.10001	0.09963	0.17909	0.16575	0.00119	0.02094	0.08366
11.242	1.00628	-0.23566	-0.09725	0.10395	0.17387	0.16644	0.00120	0.02088	0.08369
11.253	1.00738	-0.23635	-0.08870	0.10602	0.15536	0.17294	0.00120	0.02069	0.08394
11.264	1.01038	-0.22996	-0.08378	0.10708	0.15454	0.17666	0.00121	0.02068	0.08408
11.275	1.01374	-0.23717	-0.09203	0.10710	0.15471	0.16412	0.00121	0.02068	0.08360
11.286	1.01663	-0.22549	-0.08963	0.10747	0.17600	0.16542	0.00121	0.02091	0.08365
11.297	1.01772	-0.23669	-0.09221	0.10569	0.16090	0.16086	0.00120	0.02075	0.08347
11.308	1.01662	-0.25120	-0.08064	0.10042	0.13870	0.17738	0.00119	0.02051	0.08411
11.319	1.01310	-0.23112	-0.07989	0.09327	0.15168	0.18092	0.00117	0.02065	0.08424
11.330	1.01208	-0.22457	-0.08814	0.08556	0.16406	0.16861	0.00115	0.02078	0.08377
11.341	1.01577	-0.22284	-0.08489	0.08049	0.17744	0.18236	0.00114	0.02092	0.08430
11.352	1.01802	-0.22643	-0.08191	0.07079	0.18047	0.18789	0.00112	0.02095	0.08451
11.363	1.01863	-0.24068	-0.07835	0.06210	0.15913	0.18758	0.00109	0.02073	0.08450
11.374	1.01916	-0.23317	-0.06717	0.05781	0.16318	0.19171	0.00108	0.02077	0.08466
11.385	1.01989	-0.21620	-0.06311	0.05537	0.18520	0.19727	0.00108	0.02100	0.08487
11.396	1.02661	-0.20748	-0.07323	0.05967	0.18681	0.19500	0.00109	0.02102	0.08479
11.407	1.03227	-0.20687	-0.08498	0.06558	0.18822	0.18781	0.00110	0.02103	0.08451
11.418	1.03528	-0.22106	-0.08054	0.07073	0.17746	0.18393	0.00112	0.02092	0.08436
11.429	1.03637	-0.22412	-0.07804	0.08036	0.15915	0.18118	0.00114	0.02073	0.08425
11.440	1.03719	-0.22351	-0.07958	0.08948	0.14630	0.18321	0.00116	0.02059	0.08433
11.451	1.04184	-0.23759	-0.08036	0.10195	0.12681	0.18450	0.00119	0.02039	0.08438
11.462	1.04275	-0.25586	-0.08749	0.11024	0.10973	0.17890	0.00121	0.02021	0.08417
11.473	1.04045	-0.25491	-0.09651	0.11314	0.11920	0.16415	0.00122	0.02031	0.08360
11.484	1.03869	-0.25557	-0.10680	0.11450	0.12810	0.14903	0.00122	0.02040	0.08302
11.495	1.03720	-0.25519	-0.10377	0.11805	0.12935	0.15468	0.00123	0.02041	0.08324
11.506	1.03780	-0.24984	-0.09624	0.12520	0.14697	0.16972	0.00125	0.02060	0.08381
11.517	1.03584	-0.26102	-0.08403	0.12707	0.13949	0.18620	0.00125	0.02052	0.08445
11.528	1.03177	-0.26566	-0.06632	0.12342	0.12617	0.20418	0.00125	0.02038	0.08514
11.539	1.02816	-0.25950	-0.07010	0.12001	0.12495	0.20357	0.00124	0.02037	0.08512
11.550	1.02667	-0.25791	-0.08358	0.12016	0.12205	0.18746	0.00124	0.02034	0.08450
11.561	1.02836	-0.24752	-0.08562	0.12401	0.13651	0.18225	0.00125	0.02049	0.08430
11.572	1.02767	-0.24318	-0.08621	0.12588	0.14118	0.18197	0.00125	0.02054	0.08428
11.583	1.02644	-0.24671	-0.09447	0.12547	0.14208	0.17099	0.00125	0.02055	0.08386
11.594	1.02553	-0.23755	-0.09556	0.12425	0.14462	0.17594	0.00125	0.02057	0.08405
11.605	1.02666	-0.23120	-0.09461	0.12643	0.14184	0.17926	0.00125	0.02055	0.08418
11.616	1.02809	-0.23360	-0.10123	0.13007	0.15042	0.16850	0.00126	0.02064	0.08377
11.627	1.02804	-0.24674	-0.10743	0.13009	0.14803	0.16512	0.00126	0.02061	0.08364
11.638	1.03024	-0.24571	-0.10840	0.12960	0.15638	0.15795	0.00126	0.02070	0.08336
11.649	1.03090	-0.24284	-0.11283	0.12956	0.15869	0.15346	0.00126	0.02072	0.08319
11.660	1.03049	-0.23987	-0.10417	0.12985	0.15354	0.16911	0.00126	0.02067	0.08379
11.671	1.03050	-0.24273	-0.09280	0.12877	0.15919	0.18250	0.00126	0.02073	0.08430
11.682	1.03009	-0.24527	-0.08925	0.12719	0.16694	0.18564	0.00125	0.02081	0.08443
11.693	1.03084	-0.23339	-0.09264	0.12736	0.17092	0.18173	0.00125	0.02085	0.08428
11.704	1.03300	-0.23459	-0.09743	0.12817	0.16918	0.16213	0.00126	0.02083	0.08352
11.715	1.03553	-0.25178	-0.09975	0.12776	0.14861	0.16066	0.00126	0.02062	0.08346
11.726	1.03892	-0.25796	-0.09851	0.13115	0.14086	0.16927	0.00126	0.02054	0.08380
11.737	1.04176	-0.25607	-0.10036	0.13145	0.14238	0.15860	0.00126	0.02055	0.08339
11.748	1.04068	-0.26421	-0.09802	0.12882	0.13025	0.17009	0.00126	0.02042	0.08383
11.759	1.03892	-0.25151	-0.09223	0.12865	0.14043	0.18188	0.00126	0.02053	0.08428
11.770	1.03627	-0.23388	-0.08725	0.12156	0.15686	0.19024	0.00124	0.02070	0.08460
11.781	1.03998	-0.22210	-0.08500	0.12053	0.17940	0.18958	0.00124	0.02094	0.08458
11.792	1.04329	-0.23187	-0.08429	0.12090	0.16992	0.19361	0.00124	0.02084	0.08473
11.803	1.04773	-0.23429	-0.08176	0.12365	0.15511	0.19933	0.00125	0.02069	0.08495
11.814	1.04842	-0.23618	-0.08615	0.12300	0.15215	0.18906	0.00124	0.02065	0.08456
11.825	1.04763	-0.24634	-0.10020	0.11702	0.14185	0.16419	0.00123	0.02055	0.08360
11.836	1.04936	-0.25382	-0.11891	0.11620	0.12188	0.14869	0.00123	0.02033	0.08300
11.847	1.05488	-0.26272	-0.11774	0.11894	0.11115	0.15910	0.00123	0.02022	0.08340
11.858	1.05503	-0.26178	-0.11705	0.11723	0.11780	0.16559	0.00123	0.02029	0.08365
11.869	1.05627	-0.25253	-0.10727	0.12084	0.13436	0.16284	0.00124	0.02047	0.08355
11.880	1.05943	-0.25001	-0.10796	0.12319	0.13560	0.17107	0.00124	0.02048	0.08387
11.891	1.06179	-0.24042	-0.10622	0.12280	0.14850	0.17350	0.00124	0.02062	0.08396
11.902	1.06434	-0.22678	-0.11112	0.12163	0.14989	0.16685	0.00124	0.02063	0.08370
11.913	1.06763	-0.21312	-0.12332	0.12298	0.15537	0.15399	0.00124	0.02069	0.08321
11.924	1.06872	-0.22192	-0.11401	0.12577	0.14909	0.16103	0.00125	0.02062	0.08348
11.935	1.07147	-0.23523	-0.10995	0.12808	0.13248	0.17114	0.00126	0.02045	0.08387
11.946	1.07265	-0.25020	-0.11841	0.12901	0.13076	0.14810	0.00126	0.02043	0.08298
11.957	1.07416	-0.24630	-0.11968	0.12739	0.15301	0.14373	0.00125	0.02066	0.08281
11.968	1.07697	-0.24659	-0.10712	0.12476	0.16331	0.16178	0.00125	0.02077	0.08351
11.979	1.07693	-0.25225	-0.09573	0.11981	0.16530	0.16761	0.00124	0.02079	0.08373
11.990	1.07927	-0.24833	-0.10087	0.11543	0.15974	0.16323	0.00123	0.02073	0.08356
12.001	1.07962	-0.24664	-0.10873	0.10766	0.13978	0.16320	0.00121	0.02052	0.08356
12.012	1.07934	-0.24230	-0.10092	0.09969	0.14206	0.17782	0.00119	0.02055	0.08412
12.023	1.08080	-0.24668	-0.09822	0.09669	0.13877	0.18471	0.00118	0.02051	0.08439
12.034	1.08058	-0.25125	-0.10811	0.09366	0.13908	0.16724	0.00117	0.02052	0.08372
12.045	1.08391	-0.24624	-0.10952	0.09174	0.14072	0.16606	0.00117	0.02053	0.08367
12.056	1.08639	-0.23909	-0.09445	0.09007	0.14837	0.17870	0.00116	0.02061	0.08416
12.067	1.08669	-0.23781	-0.09396	0.08411	0.14432	0.18267	0.00115	0.02057	0.08431
12.078	1.08671	-0.22828	-0.09024	0.08138	0.14477	0.18074	0.00114	0.02058	0.08424
12.089	1.09113	-0.23421	-0.09147	0.08417	0.13629	0.16627	0.00115	0.02049	0.08368
12.100	1.09261	-0.24515	-0.09233	0.08508	0.12456	0.16979	0.00115	0.02036	0.08382
12.111	1.09291	-0.25682	-0.09410	0.08545	0.11750	0.17727	0.00115	0.02029	0.08410
12.122	1.09393	-0.25894	-0.09673	0.08604	0.11495	0.17728	0.00115	0.02026	0.08410
12.133	1.09447	-0.24486	-0.10055	0.08972	0.12913	0.17663	0.00116	0.02041	0.08408
12.144	1.09235	-0.23242	-0.10096	0.09064	0.13995	0.17857	0.00116	0.02053	0.08415
12.155	1.09450	-0.23278	-0.10638	0.09515	0.13937	0.17491	0.00118	0.02052	0.08401
12.166	1.09778	-0.24298	-0.10476	0.10191	0.14626	0.17035	0.00119	0.02059	0.08384
12.177	1.09986	-0.25051	-0.09994	0.10802	0.15353	0.16837	0.00121	0.02067	0.08376
12.188	1.10020	-0.24093	-0.11148	0.11326	0.16341	0.15566	0.00122	0.02077	0.08327
12.199	1.10086	-0.22736	-0.11893	0.11830	0.16600	0.14431	0.00123	0.02080	0.08284
12.210	1.10479	-0.22437	-0.12284	0.12699	0.14507	0.13512	0.00125	0.02058	0.08248
12.221	1.10694	-0.21384	-0.12646	0.13410	0.14534	0.14013	0.00127	0.02058	0.08268
12.232	1.11107	-0.20247	-0.12040	0.14042	0.16845	0.15397	0.00129	0.02083	0.08321
12.243	1.11854	-0.21363	-0.11480	0.15084	0.16819	0.14927	0.00131	0.02082	0.08303
12.254	1.11994	-0.22348	-0.11453	0.15688	0.15294	0.14132	0.00133	0.02066	0.08272
12.265	1.11753	-0.22471	-0.11853	0.15865	0.14318	0.14039	0.00133	0.02056	0.08269
12.276	1.11885	-0.22831	-0.11962	0.16680	0.15187	0.13999	0.00135	0.02065	0.08267
12.287	1.12226	-0.22548	-0.11984	0.17584	0.16951	0.13824	0.00137	0.02084	0.08260
12.298	1.12317	-0.22531	-0.11097	0.17687	0.15815	0.15474	0.00138	0.02072	0.08324
12.309	1.12260	-0.22469	-0.10036	0.17644	0.14140	0.16921	0.00137	0.02054	0.08379
12.320	1.12376	-0.22590	-0.10838	0.17971	0.15640	0.16774	0.00138	0.02070	0.08374
12.331	1.12703	-0.21741	-0.11397	0.18253	0.17034	0.16365	0.00139	0.02085	0.08358
12.342	1.12933	-0.21841	-0.11090	0.18557	0.16571	0.15910	0.00140	0.02080	0.08340
12.353	1.13192	-0.21787	-0.11980	0.18737	0.17693	0.15169	0.00140	0.02092	0.08312
12.364	1.13217	-0.22161	-0.11309	0.18693	0.16760	0.15674	0.00140	0.02082	0.08331
12.375	1.13145	-0.22480	-0.09997	0.18752	0.16468	0.15377	0.00140	0.02079	0.08320
12.386	1.12936	-0.22594	-0.09997	0.18975	0.16029	0.15524	0.00141	0.02074	0.08326
12.397	1.12922	-0.23192	-0.09738	0.19262	0.14761	0.17417	0.00141	0.02061	0.08398
12.408	1.13281	-0.24749	-0.10227	0.19691	0.13170	0.17180	0.00142	0.02044	0.08389
12.419	1.13425	-0.25809	-0.10684	0.19880	0.11357	0.17356	0.00143	0.02025	0.08396
12.430	1.13699	-0.25625	-0.09902	0.20395	0.11207	0.18036	0.00144	0.02023	0.08422
12.441	1.13892	-0.25160	-0.08917	0.20542	0.12250	0.18859	0.00145	0.02034	0.08454
12.452	1.13880	-0.24908	-0.09604	0.20756	0.13208	0.17464	0.00145	0.02044	0.08400
12.463	1.14175	-0.23576	-0.10251	0.21082	0.13767	0.16842	0.00146	0.02050	0.08376
12.474	1.14728	-0.24670	-0.10752	0.21562	0.12491	0.15945	0.00147	0.02037	0.08342
12.485	1.15131	-0.25029	-0.10343	0.22222	0.12398	0.17085	0.00149	0.02036	0.08386
12.496	1.15647	-0.26018	-0.11379	0.22642	0.11032	0.16199	0.00150	0.02021	0.08352
12.507	1.15884	-0.27492	-0.11362	0.22997	0.10787	0.15453	0.00151	0.02019	0.08323
12.518	1.15852	-0.27466	-0.11807	0.22952	0.12343	0.14668	0.00150	0.02035	0.08293
12.529	1.15562	-0.27155	-0.11912	0.22738	0.11584	0.14305	0.00150	0.02027	0.08279
12.540	1.15679	-0.27752	-0.12238	0.22684	0.10254	0.14513	0.00150	0.02013	0.08287
12.551	1.15835	-0.28920	-0.12630	0.23032	0.10807	0.13525	0.00151	0.02019	0.08249
12.562	1.16094	-0.28435	-0.11891	0.23192	0.12550	0.14431	0.00151	0.02037	0.08284
12.573	1.16403	-0.26809	-0.11294	0.23350	0.13712	0.14416	0.00151	0.02050	0.08283
12.584	1.16531	-0.27269	-0.10432	0.23211	0.11821	0.14827	0.00151	0.02030	0.08299
12.595	1.16522	-0.26236	-0.10041	0.23017	0.13237	0.16070	0.00151	0.02045	0.08347
12.606	1.16828	-0.25698	-0.10044	0.23179	0.14392	0.16422	0.00151	0.02057	0.08360
12.617	1.17045	-0.26740	-0.10452	0.23104	0.14335	0.15945	0.00151	0.02056	0.08342
12.628	1.17336	-0.28102	-0.10403	0.23309	0.11874	0.16351	0.00151	0.02030	0.08357
12.639	1.17504	-0.27160	-0.10173	0.23271	0.10676	0.18180	0.00151	0.02018	0.08428
12.650	1.17461	-0.26617	-0.09837	0.22929	0.11485	0.18588	0.00150	0.02026	0.08443
12.661	1.17743	-0.26931	-0.10299	0.22750	0.11790	0.17261	0.00150	0.02029	0.08392
12.672	1.17783	-0.25535	-0.10201	0.22272	0.13561	0.17218	0.00149	0.02048	0.08391
12.683	1.18057	-0.24533	-0.11042	0.22105	0.15379	0.15506	0.00148	0.02067	0.08325
12.694	1.18436	-0.23347	-0.11154	0.21845	0.16769	0.14807	0.00148	0.02082	0.08298
12.705	1.19247	-0.21294	-0.11826	0.22806	0.18657	0.14007	0.00150	0.02102	0.08267
12.716	1.19737	-0.21861	-0.11462	0.23072	0.17739	0.13758	0.00151	0.02092	0.08258
12.727	1.19944	-0.23325	-0.10660	0.23007	0.16695	0.14868	0.00151	0.02081	0.08300
12.738	1.20424	-0.23137	-0.11189	0.23213	0.16211	0.15040	0.00151	0.02076	0.08307
12.749	1.20930	-0.24061	-0.11558	0.23685	0.13715	0.14321	0.00152	0.02050	0.08279
12.760	1.21698	-0.24384	-0.11142	0.24040	0.14636	0.15138	0.00153	0.02059	0.08311
12.771	1.22129	-0.24948	-0.10382	0.23775	0.15247	0.15722	0.00152	0.02066	0.08333
12.782	1.22516	-0.25535	-0.10851	0.23592	0.13852	0.16011	0.00152	0.02051	0.08344
12.793	1.22911	-0.25760	-0.11531	0.23717	0.12794	0.14613	0.00152	0.02040	0.08291
12.804	1.23102	-0.25639	-0.12662	0.23696	0.11675	0.12982	0.00152	0.02028	0.08228
12.815	1.23202	-0.26096	-0.12884	0.23655	0.11616	0.13970	0.00152	0.02027	0.08266
12.826	1.23636	-0.27255	-0.11655	0.24416	0.12249	0.15721	0.00154	0.02034	0.08333
12.837	1.24049	-0.27488	-0.11099	0.25014	0.13630	0.16318	0.00156	0.02049	0.08356
12.848	1.24318	-0.27416	-0.11813	0.25281	0.13506	0.16318	0.00156	0.02047	0.08356
12.859	1.24648	-0.27070	-0.12171	0.25538	0.13618	0.16000	0.00157	0.02049	0.08344
12.870	1.24694	-0.25719	-0.11453	0.25467	0.14496	0.16001	0.00157	0.02058	0.08344
12.881	1.24655	-0.25657	-0.10729	0.25292	0.14703	0.16793	0.00156	0.02060	0.08374
12.892	1.24707	-0.26015	-0.10376	0.25294	0.15040	0.17685	0.00156	0.02064	0.08409
12.903	1.24788	-0.24928	-0.10281	0.25287	0.15635	0.17868	0.00156	0.02070	0.08416
12.914	1.25064	-0.23731	-0.10416	0.25600	0.15824	0.18315	0.00157	0.02072	0.08433
12.925	1.25308	-0.23416	-0.10173	0.26108	0.15622	0.18893	0.00158	0.02070	0.08455
12.936	1.25306	-0.23749	-0.09359	0.26209	0.15423	0.19120	0.00158	0.02068	0.08464
12.947	1.25457	-0.23179	-0.09740	0.26352	0.14975	0.18432	0.00159	0.02063	0.08437
12.958	1.25882	-0.21641	-0.09943	0.26669	0.14792	0.17928	0.00160	0.02061	0.08418
12.969	1.26249	-0.21317	-0.08417	0.26842	0.15782	0.19214	0.00160	0.02071	0.08468
12.980	1.26587	-0.21865	-0.07787	0.27136	0.16602	0.19930	0.00161	0.02080	0.08495
12.991	1.26962	-0.23171	-0.08385	0.27260	0.15959	0.18671	0.00161	0.02073	0.08447
13.002	1.27159	-0.25365	-0.09316	0.27055	0.14876	0.17095	0.00161	0.02062	0.08386
13.013	1.27223	-0.24913	-0.08992	0.26953	0.14862	0.18072	0.00160	0.02062	0.08424
13.024	1.27524	-0.23581	-0.09063	0.27118	0.14429	0.19093	0.00161	0.02057	0.08463
13.035	1.27696	-0.23387	-0.09111	0.26946	0.14201	0.19190	0.00160	0.02055	0.08467
13.046	1.27668	-0.22302	-0.10273	0.26894	0.14769	0.17199	0.00160	0.02061	0.08390
13.057	1.28550	-0.22682	-0.11215	0.27971	0.14750	0.16588	0.00163	0.02061	0.08367
13.068	1.29620	-0.23858	-0.10341	0.28619	0.14961	0.17688	0.00164	0.02063	0.08409
13.079	1.30112	-0.24661	-0.09550	0.28754	0.13922	0.17767	0.00165	0.02052	0.08412
13.090	1.30045	-0.25840	-0.09598	0.28427	0.12935	0.16437	0.00164	0.02041	0.08361
13.101	1.30522	-0.25462	-0.10485	0.28541	0.13650	0.15586	0.00164	0.02049	0.08328
13.112	1.30717	-0.26261	-0.11952	0.28354	0.13002	0.14399	0.00164	0.02042	0.08282
13.123	1.31317	-0.26846	-0.11185	0.28692	0.13055	0.16040	0.00165	0.02043	0.08345
13.134	1.31979	-0.25434	-0.12001	0.28776	0.15825	0.15187	0.00165	0.02072	0.08313
13.145	1.32414	-0.25071	-0.12269	0.28738	0.14714	0.15333	0.00165	0.02060	0.08318
13.156	1.32715	-0.23584	-0.11533	0.28669	0.16205	0.15835	0.00164	0.02076	0.08338
13.167	1.32923	-0.24432	-0.11069	0.28631	0.16055	0.15847	0.00164	0.02074	0.08338
13.178	1.33595	-0.25447	-0.11581	0.29135	0.14678	0.14891	0.00166	0.02060	0.08301
13.189	1.34170	-0.24847	-0.10445	0.29478	0.14264	0.15438	0.00166	0.02055	0.08322
13.200	1.34760	-0.24452	-0.10364	0.29856	0.13086	0.15856	0.00167	0.02043	0.08338
13.211	1.35735	-0.21914	-0.10601	0.30653	0.15479	0.16143	0.00169	0.02068	0.08349
13.222	1.36395	-0.20951	-0.11377	0.31003	0.16430	0.15227	0.00170	0.02078	0.08314
13.233	1.36510	-0.19765	-0.11071	0.30309	0.17869	0.16241	0.00168	0.02093	0.08353
13.244	1.36615	-0.20559	-0.10838	0.29529	0.16971	0.17377	0.00167	0.02084	0.08397
13.255	1.37130	-0.22428	-0.10992	0.29422	0.15621	0.16884	0.00166	0.02070	0.08378
13.266	1.37519	-0.23583	-0.10434	0.29326	0.14037	0.16400	0.00166	0.02053	0.08359
13.277	1.38065	-0.23169	-0.10894	0.29610	0.15865	0.16227	0.00167	0.02072	0.08353
13.288	1.38252	-0.22673	-0.10289	0.29407	0.16990	0.16849	0.00166	0.02084	0.08377
13.299	1.38622	-0.24551	-0.09644	0.29472	0.15258	0.17244	0.00166	0.02066	0.08392
13.310	1.38987	-0.25301	-0.10675	0.29862	0.14325	0.17753	0.00167	0.02056	0.08411
13.321	1.39663	-0.24596	-0.11923	0.30265	0.14392	0.16040	0.00168	0.02057	0.08345
13.332	1.40374	-0.22222	-0.11917	0.30573	0.15286	0.15505	0.00169	0.02066	0.08325
13.343	1.40952	-0.21375	-0.09971	0.30769	0.15328	0.16996	0.00170	0.02067	0.08382
13.354	1.41344	-0.22431	-0.09086	0.30948	0.16621	0.18226	0.00170	0.02080	0.08430
13.365	1.41510	-0.21963	-0.09578	0.30860	0.18058	0.18857	0.00170	0.02095	0.08454
13.376	1.42015	-0.22873	-0.10120	0.30827	0.16604	0.18684	0.00170	0.02080	0.08447
13.387	1.42608	-0.23682	-0.10314	0.31118	0.15507	0.17886	0.00170	0.02068	0.08416
13.398	1.43190	-0.23034	-0.10703	0.31338	0.15854	0.16046	0.00171	0.02072	0.08346
13.409	1.43200	-0.22525	-0.10341	0.31014	0.16536	0.16088	0.00170	0.02079	0.08347
