time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	normalized1	normalized2	normalized3
19.14	2.36008	-0.00478	-0.14664	0.59843	0.37063999999999997	0.15817000000000003	0.0029881535824519585	0.020750594484263505	0.08336922679333982
19.151	2.34775	0.00759	-0.15189	0.5947800000000001	0.39282	0.16039	0.002977200820274865	0.02097520330744087	0.0834546019517838
19.162	2.33292	0.00122	-0.15738	0.5887	0.40303	0.16016	0.002958956219168912	0.02107859627789357	0.08344575677771077
19.173	2.31847	-0.01515	-0.15328	0.58127	0.37702	0.15601	0.0029366605964358146	0.020815202432499375	0.08328615907161052
19.184	2.30633	-0.01669	-0.1472	0.57748	0.37501	0.1512	0.002925287728312203	0.020794847890813782	0.08310117956164856
19.195	2.29376	0.00112	-0.15424	0.5742699999999998	0.40252	0.14301000000000003	0.002915655299109882	0.021073431692689763	0.08278621445009167
19.206	2.27988	0.03154	-0.16497	0.5685	0.43102	0.13605	0.002898340932599792	0.021362040865843722	0.0825185517911862
19.217	2.26635	0.03068	-0.16381	0.56233	0.43875	0.1396	0.002879826263385363	0.021440319774913195	0.08265507513013942
19.228	2.25419	0.01104	-0.16259	0.55894	0.41959	0.13822	0.0028696536979660897	0.0212462933974525	0.08260200408570127
19.239	2.24294	-0.00986	-0.16633	0.55935	0.38721	0.12799999999999997	0.002870884008238037	0.020918392870198987	0.0822089706986303
19.25	2.23333	-0.01237	-0.16138	0.55887	0.3698	0.12492	0.0028694436449928306	0.02074208810863371	0.08209052228060891
19.261	2.22169	-0.0079	-0.15106	0.5561700000000003	0.37161	0.13425	0.002861341601738543	0.020760417322788396	0.08244932868974514
19.272	2.21106	-0.0132	-0.14301	0.5545299999999997	0.37909000000000004	0.15213000000000002	0.0028564203606507516	0.020836164572444246	0.08313694483072644
19.283	2.19919	-0.01668	-0.13985	0.5523100000000003	0.37905	0.16701999999999997	0.002849758680641672	0.02083575950693806	0.08370957370875841
19.294	2.18458	-0.02161	-0.14567	0.54932	0.36873	0.1605	0.0028407864179267367	0.020731252606343367	0.08345883225242741
19.305	2.1733	-0.02801	-0.15599	0.5487899999999999	0.36966000000000004	0.14691	0.002839196016843487	0.020740670379362076	0.08293619783654733
19.316	2.16148	-0.03245	-0.16514	0.5452300000000001	0.37188000000000004	0.1421	0.0028285133227748706	0.020763151514955117	0.08275121832658536
19.327	2.14837	-0.02854	-0.15549	0.5415699999999999	0.37695	0.14898999999999998	0.002817530553030168	0.020814493567863558	0.08301618897599033
19.338	2.13619	-0.0253	-0.1473	0.53749	0.37617	0.16387000000000002	0.0028052874654459106	0.020806594790493033	0.08358843328123654
19.349	2.12265	-0.01983	-0.14511	0.5298500000000002	0.37961	0.16258000000000003	0.002782361683793036	0.020841430424024598	0.08353882339187044
19.36	2.10857	-0.03166	-0.1428	0.5217699999999998	0.36596999999999996	0.15575999999999998	0.0027581155691653873	0.020703303086416876	0.08327654475196593
19.371	2.09609	-0.03319	-0.13872	0.5177699999999998	0.36098	0.15919	0.0027461125421219972	0.0206527711645208	0.08340845321748976
19.382	2.08667	-0.02528	-0.13386	0.5139199999999997	0.37918999999999997	0.16262999999999997	0.0027345596285927335	0.020837177236209696	0.08354074625579935
19.393	2.07692	-0.01728	-0.13872	0.5107299999999999	0.3791	0.15719	0.0027249872145256307	0.02083626583882079	0.083331538660333
19.404	2.06654	0.00729	-0.14169	0.5091899999999998	0.39093	0.17215	0.0027203660491139253	0.020956063962273817	0.08390685954786545
19.415	2.05889	0.0219	-0.13494	0.5110599999999998	0.41830999999999996	0.17235	0.0027259774642567104	0.02123333130125471	0.08391455100358113
19.426	2.04678	0.01541	-0.13217	0.50762	0.40356	0.17247	0.002715654860999395	0.021083963395850468	0.08391916587701054
19.437	2.03535	0.01191	-0.14294	0.5051900000000002	0.39753999999999995	0.16199999999999998	0.0027083630220705365	0.021023001037170225	0.08351651817029497
19.448	2.02674	-0.0003	-0.1468	0.5043200000000001	0.39455999999999997	0.14812	0.002705752363688599	0.02099282365695974	0.08298273114362716
19.459	2.01656	-0.01274	-0.14845	0.5024500000000001	0.37985	0.14742999999999998	0.0027001409485458137	0.020843860817061684	0.08295619562140807
19.47	2.00921	-0.02388	-0.15383	0.50257	0.37761	0.14567	0.0027005010393571153	0.020821177148715543	0.08288851081111015
19.481	2.00267	-0.02695	-0.14582	0.5035000000000003	0.36912	0.16136	0.0027032917431447042	0.02073520199502863	0.08349190551200482
19.492	1.9938	-0.02459	-0.14719	0.5043500000000001	0.37675	0.16318	0.002705842386391424	0.020812468240332654	0.08356189775901746
19.503	1.98627	-0.02363	-0.1336	0.5056499999999999	0.36504000000000003	0.17481000000000002	0.0027097433701805253	0.02069388531339817	0.08400915590888393
19.514	1.97581	-0.02238	-0.1421	0.5017800000000001	0.37235999999999997	0.17408	0.002698130441516046	0.02076801230102929	0.08398108209552171
19.525	1.96748	-0.02263	-0.14545	0.5000199999999999	0.38543	0.16580000000000003	0.0026928491096169537	0.02090036745517393	0.08366265582889279
19.536	1.95795	-0.01815	-0.13308	0.49759	0.40175	0.18393	0.0026855572706880946	0.021065634181695776	0.0843598862895187
19.547	1.95123	-0.01012	-0.13087	0.4978100000000001	0.42386999999999997	0.19051	0.0026862174371754814	0.02128963540661387	0.0846129351825644
19.558	1.94741	-0.00952	-0.14732	0.5032100000000002	0.42432000000000003	0.17969000000000002	0.0027024215236840583	0.0212941923935584	0.08419682742834639
19.569	1.94176	-0.01658	-0.15743	0.5057699999999998	0.4103	0.16176	0.002710103460991827	0.021152216933641964	0.08350728842343617
19.58	1.93864	-0.01496	-0.15145	0.5104199999999999	0.40867000000000003	0.16424999999999998	0.002724056979929768	0.021135710514265087	0.08360304704709631
19.591	1.9365	-0.00868	-0.14656	0.5148300000000001	0.40858	0.17353	0.0027372903172451063	0.021134799116876185	0.08395993059230361
19.602	1.93441	-0.01199	-0.15528	0.5201	0.41897	0.16202000000000003	0.0027531043053747725	0.021240014882106695	0.08351728731586654
19.613	1.93138	-0.01502	-0.15775	0.52407	0.40652000000000005	0.16072999999999998	0.002765017309715337	0.021113938243307862	0.08346767742650044
19.624	1.93074	-0.03359	-0.16144	0.5281499999999999	0.37815	0.15016	0.0027772603972995944	0.020826645533048988	0.08306118399192704
19.635	1.92804	-0.02448	-0.16195	0.53362	0.36524	0.14451	0.002793674536781431	0.020695910640929075	0.08284390036795923
19.646	1.92264	-0.01057	-0.16366	0.5343399999999998	0.37748	0.14325000000000002	0.0027958350816492403	0.020819860685820455	0.08279544419695048
19.657	1.91965	-0.00409	-0.16545	0.53738	0.36888000000000004	0.15184	0.002804957382202217	0.020732771601991544	0.08312579221993871
19.668	1.91146	-0.00427	-0.1568	0.53277	0.3708	0.16072999999999998	0.00279112389353471	0.02075221474628823	0.08346767742650044
19.679	1.90239	0.00675	-0.14991	0.52715	0.39515	0.16272000000000003	0.0027742596405387473	0.020998798373175913	0.08354420741087142
19.69	1.89525	0.00244	-0.14809	0.5255400000000001	0.38158	0.15603	0.0027694284221537833	0.02086137990020401	0.08328692821718209
19.701	1.88812	-0.00417	-0.15721	0.52248	0.36868	0.15316	0.0027602461064655894	0.02073074627446064	0.08317655582766216
19.712	1.87796	-0.00516	-0.15783	0.5165300000000002	0.36479	0.15951	0.0027423916037385473	0.02069135365398454	0.08342075954663483
19.723	1.86585	0.01155	-0.14885	0.51227	0.38724000000000003	0.17583000000000001	0.002729608379937336	0.020918696669328624	0.08404838233303387
19.734	1.8532	0.00035	-0.159	0.50458	0.39231	0.17031	0.002706532560446419	0.020970038722237065	0.08383609815528126
19.745	1.84299	-0.01566	-0.17722	0.50125	0.3887	0.14755000000000001	0.0026965400404327963	0.020933481560304227	0.08296081049483749
19.756	1.8334	-0.0185	-0.17227	0.4981899999999999	0.40656	0.15058999999999997	0.002687357724744603	0.02111434330881404	0.08307772062171573
19.767	1.82413	-0.0132	-0.16368	0.49239999999999995	0.40469	0.15219	0.002669983343099296	0.02109540649640008	0.08313925226744114
19.778	1.81894	-0.02586	-0.15373	0.49028000000000005	0.37249	0.14819000000000002	0.0026636217387662996	0.02076932876392438	0.08298542315312765
19.789	1.81257	-0.02069	-0.14761	0.48897999999999997	0.36719	0.15420999999999999	0.0026597207549771975	0.020715657584355396	0.08321693597016945
19.8	1.80595	0.00188	-0.13874	0.4886299999999999	0.39421	0.16924999999999998	0.0026586704901109008	0.020989279333780662	0.08379533343998817
19.811	1.79934	0.00703	-0.14892	0.48716000000000004	0.41154999999999997	0.15955000000000003	0.0026542593776724553	0.02116487523071012	0.08342229783777795
19.822	1.79383	0.00618	-0.14385	0.48483999999999994	0.41101000000000004	0.16451000000000002	0.0026472976219872888	0.02115940684637668	0.08361304593952669
19.833	1.79024	0.00976	-0.14241	0.48593	0.4129	0.16077	0.0026505684468566123	0.021178546191543732	0.08346921571764357
19.844	1.78736	0.01115	-0.14972	0.48707999999999996	0.40697	0.14232000000000003	0.002654019317131587	0.021118495230252395	0.0827596789278726
19.855	1.78475	0.0245	-0.14257	0.49112	0.41119	0.15430999999999997	0.002666142374445411	0.02116122964115449	0.0832207816980273
19.866	1.78203	0.02632	-0.13045	0.49393	0.41103	0.16981000000000002	0.0026745745009433925	0.021159609379129772	0.08381686951599207
19.877	1.77695	0.01631	-0.12745	0.4902200000000001	0.40441	0.17081999999999997	0.0026634416933606487	0.021092571037856812	0.08385571136735621
19.888	1.76918	0.01457	-0.14031	0.48492	0.41045	0.15824	0.0026475376825281565	0.021153735929290145	0.0833719188028403
19.899	1.76626	0.0029	-0.14901	0.48688	0.39158000000000004	0.15033	0.0026534191657794177	0.02096264627674926	0.08306772172928535
19.91	1.767	0.00097	-0.1429	0.4919699999999998	0.38529	0.1641	0.002668693017692131	0.020898949725902297	0.08359727845530955
19.921	1.76681	0.00166	-0.13508	0.49675	0.40784	0.17542	0.0026830366350089827	0.021127305405011836	0.08403261484881673
19.932	1.76385	-0.00081	-0.13483	0.5006599999999999	0.41384000000000004	0.17192000000000002	0.0026947695939438963	0.021188065230938982	0.08389801437379243
19.943	1.76047	0.00288	-0.14586	0.5006200000000001	0.40003	0.16509000000000001	0.002694649563673463	0.021048216364929997	0.08363535116110216
19.954	1.75718	-0.00783	-0.15358	0.49838000000000005	0.37596	0.16555999999999998	0.0026879278685291645	0.02080446819658558	0.08365342608203398
19.965	1.75677	-0.01266	-0.15885	0.49980999999999987	0.3683	0.15799000000000002	0.0026922189506971756	0.02072689815215192	0.08336230448319569
19.976	1.76078	-0.00452	-0.17022	0.5061199999999999	0.37172999999999995	0.14778	0.0027111537258581236	0.02076163251930694	0.08296965566891051
19.987	1.76413	0.01141	-0.17438	0.5125	0.38633999999999996	0.15130000000000002	0.002730298553992331	0.02090958269543955	0.08310502528950639
19.998	1.7692	0.00796	-0.17353	0.5203000000000002	0.39539	0.15522	0.0027537044567269423	0.021001228766213	0.08325577782153361
20.009	1.77712	0.00266	-0.16467	0.53278	0.4088	0.15668999999999997	0.002791153901102319	0.021137026977160175	0.0833123100210438
20.02	1.78394	0.01889	-0.15705	0.5428200000000001	0.42183000000000004	0.15880000000000002	0.002821281498981228	0.021268977065798635	0.08339345487884417
20.031	1.78998	0.03104	-0.14874	0.5498099999999999	0.42182000000000003	0.16634999999999997	0.0028422567887395516	0.02126887579942209	0.0836838073321109
20.042	1.79509	0.01921	-0.13594	0.55406	0.41419	0.17554999999999998	0.002855010004973154	0.021191609554118068	0.08403761429503193
20.053	1.79582	0.01064	-0.13602	0.55704	0.40179	0.16940000000000002	0.0028639522601204793	0.02106603924720196	0.08380110203177493
20.064	1.79988	0.01748	-0.13854	0.5610499999999998	0.40181	0.17562	0.0028759852947314777	0.02106624177995505	0.08404030630453241
20.075	1.80076	0.01847	-0.14554	0.56141	0.40673	0.16612	0.002877065567165383	0.02111606483721531	0.08367496215803787
20.086	1.79998	0.00531	-0.15195	0.56043	0.40359	0.15608000000000002	0.0028741248255397525	0.021084267194980102	0.08328885108111102
20.097	1.79759	0.00957	-0.14557	0.55616	0.42162000000000005	0.17037	0.002861311594170934	0.021266850471891186	0.08383840559199596
20.108	1.79073	0.01648	-0.13863	0.5420499999999999	0.43654	0.17465	0.002818970916275375	0.0214179399056967	0.0840030027443114
20.119	1.78396	0.00941	-0.13569	0.53068	0.43067999999999995	0.16306	0.002784852311904539	0.02135859780904118	0.08355728288558806
20.13	1.77666	0.00999	-0.14711	0.5203199999999999	0.44157	0.15971	0.0027537644718621584	0.02146887689309896	0.0834284510023505
20.141	1.77231	0.00386	-0.1476	0.51288	0.43011	0.15227000000000002	0.002731438841561453	0.021352825625578102	0.08314232884972741
20.152	1.77072	0.02555	-0.15427	0.5063900000000001	0.442	0.14649000000000004	0.002711963930183553	0.021473231347290407	0.08292004577954441
20.163	1.76701	0.03199	-0.14888	0.49424	0.45432	0.14877	0.0026755047355392554	0.02159799152319415	0.08300772837470309
20.174	1.76249	0.02344	-0.15463	0.4854799999999999	0.43882000000000004	0.15173000000000003	0.002649218106314231	0.02144102863954902	0.0831215619192951
20.185	1.76209	0.03328	-0.15668	0.48444	0.4521	0.15069999999999997	0.00264609731928295	0.021575510387601107	0.08308195092235936
20.196	1.76262	0.02705	-0.16052	0.4870800000000002	0.45094	0.14473000000000003	0.0026540193171315876	0.02156376348792186	0.08285236096924647
20.207	1.76813	0.01251	-0.16114	0.49638000000000004	0.43147	0.15417999999999998	0.0026819263550074694	0.021366597852788258	0.0832157822518121
20.218	1.77807	-0.00318	-0.16812	0.50925	0.40149999999999997	0.15356000000000003	0.0027205460945195765	0.021063102522282145	0.08319193873909352
20.229	1.79379	-0.00611	-0.17795	0.5320499999999999	0.39775	0.14876	0.0027889633486669	0.021025127631077677	0.08300734380191732
20.24	1.80735	-0.01406	-0.16847	0.55402	0.3931	0.16233999999999998	0.00285488997470272	0.020978038765984138	0.08352959364501161
20.251	1.82659	-0.02144	-0.1539	0.5845399999999998	0.38295	0.16678	0.0029464730710437857	0.02087525339379071	0.0837003439618996
20.262	1.85001	-0.03456	-0.15043	0.6163099999999999	0.3719	0.15710000000000002	0.0030418071133359115	0.02076335404770821	0.08332807750526094
20.273	1.86852	-0.03743	-0.15131	0.645	0.35513999999999996	0.15746	0.0031278988248046274	0.020593631600618372	0.08334192212554915
20.284	1.8853	-0.04313	-0.14782	0.67276	0.3582	0.16912	0.0032111998324857545	0.02062461911184122	0.08379033399377299
20.295	1.90249	-0.03236	-0.14706	0.7025699999999999	0.37668	0.16892	0.0033006523915266187	0.020811759375696837	0.08378264253805731
20.306	1.91179	-0.02991	-0.14714	0.7201000000000002	0.38394	0.16000000000000003	0.0033532556575442763	0.02088527876506869	0.08343960361313824
20.317	1.91323	-0.01652	-0.14182	0.7302299999999999	0.39257000000000003	0.16409	0.003383653323531661	0.02097267164802724	0.08359689388252377
20.328	1.9106	-0.01719	-0.14172	0.7320300000000002	0.37478	0.16462	0.003389054685701187	0.02079251876415324	0.08361727624017032
20.339	1.90066	-0.02743	-0.14671	0.7258100000000001	0.36383	0.16537000000000002	0.0033703899786487156	0.020681632081836196	0.0836461191991041
20.35	1.88613	-0.01586	-0.14848	0.71452	0.37981000000000004	0.16198	0.003336511434818747	0.020843455751555502	0.0835157490247234
20.361	1.86862	-0.01155	-0.15758	0.7026599999999998	0.38568	0.15538000000000002	0.0033009224596350947	0.02090289911458756	0.08326193098610615
20.372	1.85115	-0.0072	-0.16494	0.6866400000000001	0.39940000000000003	0.14594	0.003252850336326318	0.021041836583207643	0.08289889427632631
20.383	1.83528	-0.00655	-0.16772	0.67232	0.39672	0.13906	0.0032098794995109817	0.021014697194293518	0.0826343081997071
20.394	1.82211	-0.01145	-0.16295	0.66326	0.39374	0.14565999999999998	0.0031826926432577027	0.020984519814083034	0.08288812623832435
20.405	1.81048	-0.01339	-0.15459	0.6553100000000001	0.38441	0.15582000000000001	0.0031588366270089655	0.020890038284766314	0.08327885218868063
20.416	1.80118	-0.0132	-0.15257	0.6491800000000001	0.39022	0.16151999999999997	0.00314044198806497	0.020948874049539108	0.08349805867657735
20.427	1.79193	-0.00525	-0.15664	0.6413200000000001	0.39499	0.16202	0.003116856039924709	0.020997178111151187	0.08351728731586654
20.438	1.78255	-0.00855	-0.15338	0.6345400000000001	0.38632	0.15405	0.0030965109090861625	0.02090938016268646	0.0832107828055969
20.449	1.77306	-0.01344	-0.14884	0.6247200000000002	0.38288	0.15935000000000002	0.00306704347769464	0.020874544529154895	0.08341460638206229
20.46	1.76785	0.01035	-0.15253	0.61788	0.41851000000000005	0.16229	0.0030465183014504425	0.021235356628785614	0.0835276707810827
20.471	1.76129	0.01999	-0.15296	0.6084499999999999	0.42534	0.15756	0.0030182211651956503	0.02130452156396602	0.083345767853407
20.482	1.75459	0.00829	-0.1569	0.5938800000000002	0.41518	0.15374000000000002	0.0029745001391901027	0.021201634925396045	0.08319886104923761
20.493	1.74911	0.00211	-0.15467	0.5806199999999999	0.40451	0.15392999999999998	0.0029347101045412638	0.021093583701622266	0.0832061679321675
20.504	1.74265	-0.00518	-0.16138	0.56653	0.39432	0.15275000000000002	0.0028924294417809224	0.020990393263922658	0.08316078834344504
20.515	1.73976	-0.01669	-0.16161	0.5537799999999999	0.37898000000000004	0.15889	0.0028541697930801165	0.020835050642302243	0.08339691603391623
20.526	1.73782	-0.01199	-0.1518	0.5447299999999999	0.37982	0.17225000000000001	0.0028270129443944466	0.020843557017932047	0.0839107052757233
20.537	1.7324	-0.0088	-0.14919	0.5337099999999999	0.39520000000000005	0.17941000000000001	0.002793944604889907	0.02099930470505864	0.08418605939034444
20.548	1.72868	-0.01518	-0.15033	0.5265899999999999	0.40169999999999995	0.17782	0.0027725792167526725	0.02106512784981305	0.08412491231740483
20.559	1.72943	-0.02424	-0.1558	0.5262200000000001	0.39236000000000004	0.16505000000000003	0.0027714689367511593	0.02097054505411979	0.08363381286995901
20.57	1.73262	-0.02106	-0.15662	0.52806	0.38112999999999997	0.15819999999999998	0.0027769903291911184	0.020856822913259472	0.08337038051169715
20.581	1.7386	-0.02347	-0.15027	0.5365099999999998	0.36293000000000003	0.16644	0.0028023467238202796	0.02067251810794712	0.08368726848718296
