time	signal1	signal2	signal3	subtracted1	subtracted2	subtracted3	nornmalized1	nornmalized2	nornmalized3
9.944	0.85489	-0.00266	-0.08033	0.18564	0.38866	0.20798	0.00140	0.02093	0.08583
9.955	0.85511	-0.00127	-0.07771	0.18347	0.39694	0.21170	0.00139	0.02102	0.08597
9.966	0.85597	-0.00921	-0.07625	0.18377	0.39144	0.21725	0.00140	0.02096	0.08618
9.977	0.85775	-0.02873	-0.07314	0.18338	0.36689	0.21351	0.00139	0.02071	0.08604
9.988	0.85724	-0.03879	-0.06010	0.18387	0.34822	0.22491	0.00140	0.02052	0.08646
9.999	0.85723	-0.04192	-0.06473	0.18456	0.35865	0.22100	0.00140	0.02063	0.08631
10.010	0.85898	-0.03501	-0.07795	0.18368	0.38615	0.20194	0.00140	0.02091	0.08561
10.021	0.85835	-0.01973	-0.06928	0.17852	0.41509	0.20581	0.00138	0.02120	0.08575
10.032	0.85845	-0.01343	-0.06248	0.17603	0.43360	0.21969	0.00138	0.02139	0.08627
10.043	0.86185	-0.01053	-0.05577	0.17779	0.43001	0.22418	0.00138	0.02135	0.08643
10.054	0.86550	-0.02249	-0.05723	0.17835	0.41334	0.21956	0.00138	0.02118	0.08626
10.065	0.86555	-0.04235	-0.06895	0.17921	0.39970	0.19809	0.00138	0.02104	0.08547
10.076	0.86686	-0.04116	-0.07599	0.17782	0.39622	0.19618	0.00138	0.02101	0.08540
10.087	0.86954	-0.04630	-0.07879	0.17596	0.37896	0.20033	0.00138	0.02083	0.08555
10.098	0.87001	-0.04575	-0.08164	0.17291	0.37620	0.18687	0.00137	0.02081	0.08505
10.109	0.87075	-0.03654	-0.07920	0.16818	0.38523	0.18434	0.00136	0.02090	0.08496
10.120	0.87144	-0.03241	-0.07218	0.16484	0.38270	0.19073	0.00135	0.02087	0.08520
10.131	0.87291	-0.03402	-0.06621	0.16288	0.39079	0.19486	0.00135	0.02095	0.08535
10.142	0.87523	-0.03834	-0.06164	0.16235	0.39787	0.20919	0.00135	0.02103	0.08588
10.153	0.87701	-0.03133	-0.06576	0.16213	0.40645	0.21439	0.00134	0.02111	0.08607
10.164	0.87947	-0.03730	-0.06979	0.15907	0.39758	0.20644	0.00134	0.02102	0.08578
10.175	0.87985	-0.05192	-0.06488	0.15550	0.37068	0.20208	0.00133	0.02075	0.08562
10.186	0.88091	-0.05209	-0.06685	0.15744	0.37279	0.19666	0.00133	0.02077	0.08542
10.197	0.88483	-0.03109	-0.07280	0.15850	0.39517	0.20053	0.00134	0.02100	0.08556
10.208	0.88562	-0.01486	-0.07042	0.15392	0.40868	0.20415	0.00133	0.02114	0.08569
10.219	0.88452	-0.01621	-0.06323	0.15049	0.40341	0.20537	0.00132	0.02108	0.08574
10.230	0.88606	-0.00332	-0.06733	0.14876	0.40995	0.19527	0.00131	0.02115	0.08536
10.241	0.88881	-0.00946	-0.07673	0.14612	0.40506	0.17855	0.00131	0.02110	0.08475
10.252	0.88993	-0.03663	-0.07564	0.14263	0.38465	0.18400	0.00130	0.02089	0.08495
10.263	0.89225	-0.03811	-0.08368	0.14231	0.37919	0.17207	0.00130	0.02084	0.08451
10.274	0.89352	-0.03733	-0.07495	0.13949	0.37728	0.18029	0.00129	0.02082	0.08481
10.285	0.89200	-0.03770	-0.06777	0.13700	0.37425	0.19316	0.00129	0.02079	0.08529
10.296	0.88851	-0.03116	-0.05684	0.13324	0.38135	0.20009	0.00128	0.02086	0.08554
10.307	0.88810	-0.02885	-0.05504	0.13244	0.36777	0.20461	0.00127	0.02072	0.08571
10.318	0.88781	-0.01724	-0.05078	0.13097	0.37494	0.20855	0.00127	0.02079	0.08585
10.329	0.89053	-0.01364	-0.04456	0.13026	0.38584	0.22073	0.00127	0.02090	0.08630
10.340	0.89283	-0.03982	-0.04659	0.12978	0.35940	0.22644	0.00127	0.02064	0.08652
10.351	0.89588	-0.04910	-0.05473	0.12894	0.35856	0.21520	0.00127	0.02063	0.08610
10.362	0.90025	-0.03702	-0.06028	0.12626	0.36011	0.21032	0.00126	0.02064	0.08592
10.373	0.90290	-0.01515	-0.05774	0.12393	0.37943	0.21080	0.00125	0.02084	0.08594
10.384	0.90023	0.00556	-0.05323	0.11263	0.40176	0.21381	0.00123	0.02107	0.08605
10.395	0.90183	-0.00718	-0.05463	0.10869	0.39511	0.21167	0.00122	0.02100	0.08597
10.406	0.90235	-0.02881	-0.06019	0.10722	0.38381	0.20069	0.00122	0.02088	0.08556
10.417	0.90184	-0.03247	-0.06310	0.10026	0.37211	0.19755	0.00120	0.02077	0.08545
10.428	0.90151	-0.02725	-0.07608	0.09194	0.38166	0.19611	0.00118	0.02086	0.08540
10.439	0.90287	-0.02850	-0.06478	0.08595	0.37712	0.21362	0.00117	0.02082	0.08604
10.450	0.90691	-0.00825	-0.07313	0.08535	0.41343	0.20622	0.00116	0.02118	0.08577
10.461	0.90827	-0.01002	-0.07337	0.08458	0.41418	0.20335	0.00116	0.02119	0.08566
10.472	0.90861	-0.00461	-0.06222	0.08349	0.39993	0.20003	0.00116	0.02105	0.08554
10.483	0.91008	-0.00464	-0.07429	0.08615	0.38461	0.18965	0.00117	0.02089	0.08516
10.494	0.91050	-0.01015	-0.07902	0.08961	0.38408	0.19249	0.00117	0.02089	0.08526
10.505	0.91220	-0.01549	-0.07379	0.09609	0.38111	0.19292	0.00119	0.02086	0.08528
10.516	0.91326	-0.02191	-0.06372	0.10278	0.38086	0.20293	0.00121	0.02085	0.08565
10.527	0.91658	-0.05176	-0.06204	0.11190	0.34778	0.20195	0.00123	0.02052	0.08561
10.538	0.91754	-0.04907	-0.07002	0.11686	0.34168	0.19948	0.00124	0.02046	0.08552
10.549	0.91718	-0.03455	-0.05534	0.11729	0.36589	0.21319	0.00124	0.02070	0.08603
10.560	0.91990	-0.03495	-0.05823	0.12007	0.36197	0.21272	0.00125	0.02066	0.08601
10.571	0.92023	-0.03332	-0.06867	0.12315	0.37133	0.20236	0.00125	0.02076	0.08563
10.582	0.92189	-0.03024	-0.06518	0.12351	0.38302	0.20236	0.00125	0.02088	0.08563
10.593	0.92334	-0.03510	-0.06733	0.12394	0.37309	0.19945	0.00125	0.02078	0.08552
10.604	0.92391	-0.04491	-0.07611	0.12202	0.34987	0.19468	0.00125	0.02054	0.08534
10.615	0.92380	-0.03339	-0.07661	0.12142	0.36850	0.20291	0.00125	0.02073	0.08565
10.626	0.92515	-0.01890	-0.08314	0.12171	0.39073	0.19397	0.00125	0.02095	0.08532
10.637	0.92618	-0.01240	-0.08222	0.12344	0.39657	0.19789	0.00125	0.02101	0.08546
10.648	0.92812	-0.03055	-0.07541	0.12373	0.37915	0.20259	0.00125	0.02084	0.08563
10.659	0.92677	-0.02664	-0.07223	0.11969	0.37460	0.19208	0.00124	0.02079	0.08525
10.670	0.92699	-0.01252	-0.06864	0.12188	0.38832	0.18410	0.00125	0.02093	0.08495
10.681	0.92622	-0.00617	-0.05780	0.12386	0.40359	0.18870	0.00125	0.02108	0.08512
10.692	0.92375	-0.02184	-0.05731	0.12177	0.38537	0.19192	0.00125	0.02090	0.08524
10.703	0.92501	-0.03868	-0.05863	0.12061	0.37807	0.20772	0.00125	0.02083	0.08582
10.714	0.92951	-0.03142	-0.05858	0.12118	0.38232	0.21187	0.00125	0.02087	0.08598
10.725	0.93225	-0.02177	-0.06157	0.12035	0.37312	0.20557	0.00125	0.02078	0.08574
10.736	0.93553	-0.01147	-0.06011	0.12342	0.38343	0.20364	0.00125	0.02088	0.08567
10.747	0.93698	-0.00869	-0.05300	0.12427	0.38700	0.21700	0.00126	0.02092	0.08617
10.758	0.93969	-0.00940	-0.05146	0.12658	0.37700	0.21842	0.00126	0.02081	0.08622
10.769	0.94112	-0.00821	-0.05554	0.12670	0.37086	0.21050	0.00126	0.02075	0.08593
10.780	0.94192	-0.02370	-0.05256	0.12766	0.35970	0.21078	0.00126	0.02064	0.08594
10.791	0.94414	-0.04441	-0.05561	0.12787	0.35599	0.20524	0.00126	0.02060	0.08573
10.802	0.94302	-0.04535	-0.06654	0.12087	0.36865	0.19449	0.00125	0.02073	0.08534
10.813	0.94274	-0.03749	-0.06975	0.11486	0.38369	0.19029	0.00123	0.02088	0.08518
10.824	0.94646	-0.03696	-0.07266	0.11510	0.36862	0.19384	0.00123	0.02073	0.08531
10.835	0.94904	-0.03699	-0.06901	0.11754	0.34738	0.19885	0.00124	0.02052	0.08550
10.846	0.94950	-0.03095	-0.05633	0.11700	0.35492	0.19851	0.00124	0.02059	0.08548
10.857	0.95181	-0.02092	-0.05423	0.11470	0.37134	0.19926	0.00123	0.02076	0.08551
10.868	0.95581	-0.01707	-0.05537	0.11627	0.36880	0.20860	0.00124	0.02073	0.08586
10.879	0.95874	-0.02845	-0.05362	0.11824	0.33963	0.21649	0.00124	0.02044	0.08615
10.890	0.96004	-0.02974	-0.05554	0.11719	0.33705	0.21519	0.00124	0.02041	0.08610
10.901	0.95910	-0.01392	-0.06123	0.11551	0.37130	0.21106	0.00124	0.02076	0.08595
10.912	0.95861	-0.00302	-0.06021	0.11196	0.39631	0.21329	0.00123	0.02101	0.08603
10.923	0.95973	0.00465	-0.04924	0.11107	0.40401	0.21745	0.00122	0.02109	0.08618
10.934	0.96197	-0.00449	-0.05690	0.10933	0.40038	0.21089	0.00122	0.02105	0.08594
10.945	0.96408	-0.01059	-0.05593	0.10472	0.39246	0.21563	0.00121	0.02097	0.08612
10.956	0.96690	-0.01249	-0.05492	0.10719	0.37665	0.21218	0.00122	0.02081	0.08599
10.967	0.96892	-0.01307	-0.05420	0.10844	0.36849	0.21503	0.00122	0.02073	0.08609
10.978	0.97086	-0.01995	-0.05769	0.10665	0.36128	0.21252	0.00121	0.02066	0.08600
10.989	0.97376	-0.01670	-0.06462	0.10368	0.36535	0.19927	0.00121	0.02070	0.08551
11.000	0.97866	-0.02193	-0.06491	0.10361	0.35871	0.19340	0.00121	0.02063	0.08530
11.011	0.97797	-0.01319	-0.05642	0.09993	0.36955	0.20024	0.00120	0.02074	0.08555
11.022	0.97792	-0.00938	-0.06519	0.09874	0.38043	0.20006	0.00120	0.02085	0.08554
11.033	0.97781	-0.00280	-0.07629	0.09809	0.39376	0.19199	0.00119	0.02098	0.08524
11.044	0.97949	-0.00821	-0.07541	0.09882	0.36851	0.18155	0.00120	0.02073	0.08486
11.055	0.97999	-0.01629	-0.05976	0.09605	0.35477	0.20188	0.00119	0.02059	0.08561
11.066	0.97948	-0.02377	-0.06190	0.09442	0.33640	0.19990	0.00119	0.02040	0.08554
11.077	0.98037	-0.02395	-0.04585	0.09687	0.34237	0.21961	0.00119	0.02046	0.08626
11.088	0.98087	-0.00117	-0.05317	0.09997	0.37503	0.20761	0.00120	0.02080	0.08582
11.099	0.98103	0.00538	-0.05682	0.09746	0.38545	0.18999	0.00119	0.02090	0.08517
11.110	0.98193	-0.00655	-0.06302	0.09495	0.38089	0.19039	0.00119	0.02085	0.08518
11.121	0.98359	-0.00576	-0.06493	0.09348	0.39759	0.20012	0.00118	0.02102	0.08554
11.132	0.98416	-0.00159	-0.06363	0.09318	0.40496	0.21096	0.00118	0.02110	0.08594
11.143	0.98778	-0.00784	-0.06337	0.09547	0.39040	0.20956	0.00119	0.02095	0.08589
11.154	0.98841	0.00036	-0.06455	0.09397	0.39288	0.20118	0.00118	0.02098	0.08558
11.165	0.99113	0.00102	-0.07178	0.09635	0.40485	0.18604	0.00119	0.02110	0.08502
11.176	0.99297	0.00883	-0.07114	0.09418	0.41453	0.18665	0.00118	0.02120	0.08505
11.187	0.99552	0.00259	-0.07148	0.09410	0.40034	0.18406	0.00118	0.02105	0.08495
11.198	0.99399	0.00668	-0.06767	0.09396	0.41932	0.17620	0.00118	0.02124	0.08466
11.209	0.99493	-0.00066	-0.06831	0.09511	0.43808	0.18753	0.00119	0.02143	0.08508
11.220	0.99785	0.00175	-0.06629	0.09676	0.42287	0.20159	0.00119	0.02128	0.08560
11.231	0.99923	0.00981	-0.06142	0.09466	0.41447	0.20434	0.00119	0.02119	0.08570
11.242	1.00163	0.00278	-0.04875	0.09930	0.41231	0.21494	0.00120	0.02117	0.08609
11.253	1.00254	-0.01163	-0.05519	0.10118	0.38008	0.20645	0.00120	0.02085	0.08578
11.264	1.00413	-0.02682	-0.05688	0.10083	0.35768	0.20356	0.00120	0.02062	0.08567
11.275	1.00150	-0.01997	-0.05283	0.09486	0.37191	0.20332	0.00119	0.02076	0.08566
11.286	1.00160	-0.00971	-0.05800	0.09244	0.39178	0.19705	0.00118	0.02096	0.08543
11.297	1.00436	-0.00797	-0.07209	0.09233	0.38962	0.18098	0.00118	0.02094	0.08484
11.308	1.01035	-0.01039	-0.07751	0.09415	0.37951	0.18051	0.00118	0.02084	0.08482
11.319	1.01494	-0.01096	-0.06029	0.09511	0.37184	0.20052	0.00119	0.02076	0.08556
11.330	1.01892	-0.00807	-0.05709	0.09240	0.38056	0.19966	0.00118	0.02085	0.08553
11.341	1.02313	-0.01556	-0.07272	0.08785	0.38472	0.19453	0.00117	0.02089	0.08534
11.352	1.02943	-0.03431	-0.07253	0.08220	0.37259	0.19727	0.00116	0.02077	0.08544
11.363	1.03396	-0.03725	-0.06114	0.07743	0.36256	0.20479	0.00115	0.02067	0.08572
11.374	1.03524	-0.03443	-0.07314	0.07389	0.36192	0.18574	0.00114	0.02066	0.08501
11.385	1.03464	-0.03701	-0.08902	0.07012	0.36439	0.17136	0.00113	0.02069	0.08448
11.396	1.03479	-0.02483	-0.08250	0.06785	0.36946	0.18573	0.00112	0.02074	0.08501
11.407	1.03394	-0.01735	-0.07064	0.06725	0.37774	0.20215	0.00112	0.02082	0.08562
11.418	1.03361	-0.02409	-0.06227	0.06906	0.37443	0.20220	0.00113	0.02079	0.08562
11.429	1.03139	-0.03919	-0.06305	0.07538	0.34408	0.19617	0.00114	0.02048	0.08540
11.440	1.02822	-0.03734	-0.06126	0.08051	0.33247	0.20153	0.00115	0.02036	0.08560
11.451	1.02811	-0.04110	-0.05995	0.08822	0.32330	0.20491	0.00117	0.02027	0.08572
11.462	1.02580	-0.04418	-0.06816	0.09329	0.32141	0.19823	0.00118	0.02025	0.08547
11.473	1.02276	-0.03860	-0.06280	0.09545	0.33551	0.19786	0.00119	0.02039	0.08546
11.484	1.01968	-0.03148	-0.05668	0.09549	0.35219	0.19915	0.00119	0.02056	0.08551
11.495	1.01833	-0.02895	-0.06401	0.09918	0.35559	0.19444	0.00120	0.02060	0.08533
11.506	1.02060	-0.03233	-0.06982	0.10800	0.36448	0.19614	0.00122	0.02069	0.08540
11.517	1.02322	-0.02492	-0.06839	0.11445	0.37559	0.20184	0.00123	0.02080	0.08561
11.528	1.02365	-0.01922	-0.06462	0.11530	0.37261	0.20588	0.00123	0.02077	0.08576
11.539	1.02367	-0.01987	-0.05881	0.11552	0.36458	0.21486	0.00124	0.02069	0.08609
11.550	1.02482	-0.02104	-0.05466	0.11831	0.35892	0.21638	0.00124	0.02063	0.08614
11.561	1.02311	-0.02906	-0.05383	0.11876	0.35497	0.21404	0.00124	0.02059	0.08606
11.572	1.02165	-0.03470	-0.05114	0.11986	0.34966	0.21704	0.00125	0.02054	0.08617
11.583	1.02224	-0.03800	-0.05551	0.12127	0.35079	0.20995	0.00125	0.02055	0.08591
11.594	1.02221	-0.03323	-0.05836	0.12093	0.34894	0.21314	0.00125	0.02053	0.08602
11.605	1.02319	-0.02557	-0.06857	0.12296	0.34747	0.20530	0.00125	0.02052	0.08573
11.616	1.02520	-0.02428	-0.07700	0.12718	0.35974	0.19273	0.00126	0.02064	0.08527
11.627	1.02661	-0.03313	-0.06367	0.12866	0.36164	0.20888	0.00127	0.02066	0.08587
11.638	1.02873	-0.04041	-0.05482	0.12809	0.36168	0.21153	0.00126	0.02066	0.08596
11.649	1.03289	-0.04834	-0.06634	0.13155	0.35319	0.19995	0.00127	0.02057	0.08554
11.660	1.03672	-0.05032	-0.06331	0.13608	0.34309	0.20997	0.00128	0.02047	0.08591
11.671	1.03788	-0.03900	-0.06603	0.13615	0.36292	0.20927	0.00128	0.02067	0.08588
11.682	1.03682	-0.03499	-0.06849	0.13392	0.37722	0.20640	0.00128	0.02082	0.08578
11.693	1.03721	-0.02846	-0.05748	0.13373	0.37585	0.21689	0.00128	0.02080	0.08616
11.704	1.03879	-0.01656	-0.04714	0.13396	0.38721	0.21242	0.00128	0.02092	0.08600
11.715	1.03882	-0.02803	-0.04926	0.13105	0.37236	0.21115	0.00127	0.02077	0.08595
11.726	1.04050	-0.02665	-0.05845	0.13273	0.37217	0.20933	0.00128	0.02077	0.08588
11.737	1.04358	-0.02437	-0.06051	0.13327	0.37408	0.19845	0.00128	0.02079	0.08548
11.748	1.04783	-0.01390	-0.05960	0.13597	0.38056	0.20851	0.00128	0.02085	0.08585
11.759	1.04793	-0.01355	-0.05978	0.13766	0.37839	0.21433	0.00129	0.02083	0.08607
11.770	1.04940	-0.01976	-0.05499	0.13469	0.37098	0.22250	0.00128	0.02075	0.08637
11.781	1.05184	-0.01629	-0.05245	0.13239	0.38521	0.22213	0.00127	0.02090	0.08636
11.792	1.04967	-0.02982	-0.05671	0.12728	0.37197	0.22119	0.00126	0.02076	0.08632
11.803	1.04849	-0.04948	-0.06237	0.12441	0.33992	0.21872	0.00126	0.02044	0.08623
11.814	1.05351	-0.06319	-0.05993	0.12809	0.32514	0.21528	0.00126	0.02029	0.08610
11.825	1.05901	-0.06007	-0.05460	0.12840	0.32812	0.20979	0.00127	0.02032	0.08590
11.836	1.06232	-0.04894	-0.05929	0.12916	0.32676	0.20831	0.00127	0.02031	0.08585
11.847	1.06325	-0.02685	-0.06444	0.12731	0.34702	0.21240	0.00126	0.02051	0.08600
11.858	1.06250	-0.01024	-0.06418	0.12470	0.36934	0.21846	0.00126	0.02074	0.08622
11.869	1.06418	0.00215	-0.05728	0.12875	0.38904	0.21283	0.00127	0.02094	0.08601
11.880	1.06792	-0.01424	-0.04304	0.13168	0.37137	0.23599	0.00127	0.02076	0.08687
11.891	1.06906	-0.01568	-0.04671	0.13007	0.37324	0.23301	0.00127	0.02078	0.08676
11.902	1.07075	-0.01369	-0.05375	0.12804	0.36298	0.22422	0.00126	0.02067	0.08643
11.913	1.07444	-0.03317	-0.06411	0.12979	0.33532	0.21320	0.00127	0.02039	0.08603
11.924	1.07531	-0.04850	-0.08659	0.13236	0.32251	0.18845	0.00127	0.02026	0.08511
11.935	1.07606	-0.04992	-0.08553	0.13267	0.31779	0.19556	0.00128	0.02022	0.08538
11.946	1.07726	-0.04060	-0.09095	0.13362	0.34036	0.17556	0.00128	0.02044	0.08464
11.957	1.07944	-0.02541	-0.07934	0.13267	0.37390	0.18407	0.00128	0.02078	0.08495
11.968	1.07941	-0.01792	-0.07668	0.12720	0.39198	0.19222	0.00126	0.02097	0.08525
11.979	1.08165	-0.02468	-0.07881	0.12453	0.39287	0.18453	0.00126	0.02098	0.08497
11.990	1.08260	-0.03101	-0.07671	0.11876	0.37706	0.18739	0.00124	0.02082	0.08507
12.001	1.08463	-0.02921	-0.06896	0.11267	0.35721	0.20297	0.00123	0.02061	0.08565
12.012	1.08241	-0.00797	-0.06539	0.10276	0.37639	0.21335	0.00121	0.02081	0.08603
12.023	1.08477	-0.00935	-0.06590	0.10066	0.37610	0.21703	0.00120	0.02081	0.08617
12.034	1.08884	-0.01282	-0.07049	0.10192	0.37751	0.20486	0.00120	0.02082	0.08572
12.045	1.09104	-0.01970	-0.06456	0.09887	0.36726	0.21102	0.00120	0.02072	0.08595
12.056	1.09186	-0.00524	-0.04905	0.09554	0.38222	0.22410	0.00119	0.02087	0.08643
12.067	1.09240	0.00041	-0.04920	0.08982	0.38254	0.22743	0.00117	0.02087	0.08655
12.078	1.09299	-0.01137	-0.05098	0.08766	0.36168	0.22000	0.00117	0.02066	0.08628
12.089	1.09534	-0.01210	-0.05588	0.08838	0.35840	0.20186	0.00117	0.02063	0.08561
12.100	1.09844	-0.00691	-0.06697	0.09091	0.36280	0.19515	0.00118	0.02067	0.08536
12.111	1.10100	-0.00971	-0.07957	0.09354	0.36461	0.19180	0.00118	0.02069	0.08524
12.122	1.10250	-0.01113	-0.09048	0.09461	0.36276	0.18353	0.00119	0.02067	0.08493
12.133	1.10694	-0.00540	-0.08932	0.10219	0.36859	0.18786	0.00120	0.02073	0.08509
12.144	1.11178	-0.00183	-0.07789	0.11007	0.37054	0.20164	0.00122	0.02075	0.08560
12.155	1.11067	-0.00505	-0.06935	0.11132	0.36710	0.21194	0.00123	0.02071	0.08598
12.166	1.11320	-0.00193	-0.06283	0.11733	0.38731	0.21228	0.00124	0.02092	0.08599
12.177	1.11753	0.00648	-0.06086	0.12569	0.41052	0.20745	0.00126	0.02115	0.08581
12.188	1.11711	0.01484	-0.06969	0.13017	0.41918	0.19745	0.00127	0.02124	0.08545
12.199	1.11720	0.00086	-0.08062	0.13464	0.39422	0.18262	0.00128	0.02099	0.08490
12.210	1.11937	-0.00577	-0.09249	0.14157	0.36367	0.16547	0.00130	0.02068	0.08426
12.221	1.11965	0.01333	-0.10197	0.14681	0.37251	0.16462	0.00131	0.02077	0.08423
12.232	1.12047	0.01902	-0.08875	0.14982	0.38994	0.18562	0.00132	0.02095	0.08501
12.243	1.12345	0.01303	-0.06778	0.15575	0.39485	0.19629	0.00133	0.02100	0.08540
12.254	1.12434	0.00892	-0.06885	0.16128	0.38534	0.18700	0.00134	0.02090	0.08506
12.265	1.12615	0.01487	-0.07606	0.16727	0.38276	0.18286	0.00136	0.02087	0.08491
12.276	1.12795	0.01881	-0.07896	0.17590	0.39899	0.18065	0.00138	0.02104	0.08482
12.287	1.12890	0.01209	-0.07787	0.18248	0.40708	0.18021	0.00139	0.02112	0.08481
12.298	1.13122	-0.00163	-0.06948	0.18492	0.38183	0.19623	0.00140	0.02086	0.08540
12.309	1.13154	-0.01010	-0.07224	0.18538	0.35599	0.19733	0.00140	0.02060	0.08544
12.320	1.13483	-0.00623	-0.07646	0.19078	0.37607	0.19966	0.00141	0.02081	0.08553
12.331	1.13902	0.01439	-0.08186	0.19452	0.40214	0.19576	0.00142	0.02107	0.08538
12.342	1.14054	0.01896	-0.07238	0.19678	0.40308	0.19762	0.00143	0.02108	0.08545
12.353	1.13986	0.00004	-0.07095	0.19531	0.39484	0.20054	0.00142	0.02100	0.08556
12.364	1.13920	-0.01636	-0.07986	0.19396	0.37285	0.18997	0.00142	0.02077	0.08517
12.375	1.13897	-0.02083	-0.07427	0.19504	0.36865	0.17947	0.00142	0.02073	0.08478
12.386	1.13960	-0.02696	-0.07149	0.19999	0.35927	0.18372	0.00143	0.02064	0.08494
12.397	1.14530	-0.02491	-0.07683	0.20870	0.35462	0.19472	0.00145	0.02059	0.08534
12.408	1.14672	-0.01614	-0.07751	0.21082	0.36305	0.19656	0.00146	0.02067	0.08541
12.419	1.14988	-0.02052	-0.07982	0.21443	0.35114	0.20058	0.00147	0.02055	0.08556
12.430	1.15265	-0.02507	-0.08352	0.21961	0.34325	0.19586	0.00148	0.02047	0.08539
12.441	1.15305	-0.01014	-0.08444	0.21955	0.36396	0.19332	0.00148	0.02068	0.08529
12.452	1.15467	0.00686	-0.07128	0.22343	0.38802	0.19940	0.00149	0.02093	0.08552
12.463	1.15834	0.00687	-0.07194	0.22741	0.38030	0.19899	0.00150	0.02085	0.08550
12.474	1.15953	-0.00565	-0.06940	0.22787	0.36596	0.19757	0.00150	0.02070	0.08545
12.485	1.16198	-0.01541	-0.07383	0.23289	0.35886	0.20045	0.00151	0.02063	0.08556
12.496	1.16305	-0.00754	-0.08081	0.23300	0.36296	0.19497	0.00151	0.02067	0.08535
12.507	1.16468	0.00814	-0.07711	0.23581	0.39093	0.19104	0.00152	0.02096	0.08521
12.518	1.16257	0.01439	-0.07728	0.23357	0.41248	0.18747	0.00151	0.02117	0.08508
12.529	1.16362	0.01001	-0.06238	0.23538	0.39740	0.19979	0.00152	0.02102	0.08553
12.540	1.16852	-0.01107	-0.05837	0.23857	0.36899	0.20914	0.00152	0.02073	0.08588
12.551	1.17149	0.00553	-0.06859	0.24346	0.40280	0.19296	0.00154	0.02108	0.08528
12.562	1.17695	-0.00135	-0.05766	0.24793	0.40850	0.20556	0.00155	0.02113	0.08574
12.573	1.18161	-0.00699	-0.06375	0.25108	0.39822	0.19335	0.00155	0.02103	0.08529
12.584	1.18410	-0.01966	-0.07189	0.25090	0.37124	0.18070	0.00155	0.02076	0.08483
12.595	1.18721	-0.01199	-0.08284	0.25216	0.38274	0.17827	0.00156	0.02087	0.08474
12.606	1.18805	0.01605	-0.09208	0.25156	0.41695	0.17258	0.00156	0.02122	0.08453
12.617	1.19401	0.01271	-0.08160	0.25460	0.42346	0.18237	0.00156	0.02129	0.08489
12.628	1.19709	0.00855	-0.06843	0.25682	0.40831	0.19911	0.00157	0.02113	0.08551
12.639	1.20301	-0.01241	-0.06188	0.26068	0.36595	0.22165	0.00158	0.02070	0.08634
12.650	1.21002	-0.02693	-0.06911	0.26470	0.35409	0.21514	0.00159	0.02058	0.08610
12.661	1.21679	-0.04783	-0.07727	0.26686	0.33938	0.19833	0.00159	0.02043	0.08548
12.672	1.22172	-0.05034	-0.07765	0.26661	0.34062	0.19654	0.00159	0.02045	0.08541
12.683	1.22439	-0.03846	-0.06708	0.26487	0.36066	0.19840	0.00159	0.02065	0.08548
12.694	1.22564	-0.03713	-0.07165	0.25973	0.36403	0.18796	0.00157	0.02068	0.08509
12.705	1.23004	-0.01595	-0.07197	0.26563	0.38356	0.18636	0.00159	0.02088	0.08504
12.716	1.23746	-0.00801	-0.06519	0.27081	0.38799	0.18701	0.00160	0.02093	0.08506
12.727	1.24165	-0.00167	-0.05967	0.27228	0.39853	0.19561	0.00160	0.02103	0.08538
12.738	1.24184	-0.01765	-0.07423	0.26973	0.37583	0.18806	0.00160	0.02080	0.08510
12.749	1.24452	-0.01287	-0.07842	0.27207	0.36489	0.18037	0.00160	0.02069	0.08481
12.760	1.24555	-0.00372	-0.07183	0.26897	0.38648	0.19097	0.00160	0.02091	0.08521
12.771	1.25110	-0.00466	-0.07129	0.26756	0.39729	0.18975	0.00159	0.02102	0.08516
12.782	1.25943	0.00416	-0.06604	0.27019	0.39803	0.20258	0.00160	0.02103	0.08563
12.793	1.26462	0.00126	-0.05635	0.27268	0.38680	0.20509	0.00160	0.02091	0.08573
12.804	1.26568	-0.00478	-0.05648	0.27162	0.36836	0.19996	0.00160	0.02073	0.08554
12.815	1.26326	-0.00638	-0.06420	0.26779	0.37074	0.20434	0.00159	0.02075	0.08570
12.826	1.25968	-0.02026	-0.06759	0.26748	0.37478	0.20617	0.00159	0.02079	0.08577
12.837	1.25703	-0.02893	-0.07289	0.26668	0.38225	0.20128	0.00159	0.02087	0.08559
12.848	1.25537	-0.04387	-0.07978	0.26500	0.36535	0.20153	0.00159	0.02070	0.08560
12.859	1.25634	-0.05299	-0.08334	0.26524	0.35389	0.19837	0.00159	0.02058	0.08548
12.870	1.25958	-0.04170	-0.08525	0.26731	0.36045	0.18929	0.00159	0.02065	0.08514
12.881	1.26186	-0.04374	-0.08645	0.26823	0.35986	0.18877	0.00159	0.02064	0.08512
12.892	1.26317	-0.04981	-0.09276	0.26904	0.36074	0.18785	0.00160	0.02065	0.08509
12.903	1.26647	-0.03942	-0.08833	0.27146	0.36621	0.19316	0.00160	0.02071	0.08529
12.914	1.27094	-0.02262	-0.07246	0.27630	0.37293	0.21485	0.00161	0.02077	0.08609
12.925	1.27543	-0.01829	-0.07609	0.28343	0.37209	0.21457	0.00163	0.02077	0.08608
12.936	1.28121	-0.02563	-0.07955	0.29024	0.36609	0.20524	0.00165	0.02070	0.08573
12.947	1.28593	-0.03269	-0.07055	0.29488	0.34885	0.21117	0.00166	0.02053	0.08595
